id;start_time;finish_time;duration;host
req-62-255595599_1;1.6647;1.7647;0.1;bus_stop_8
req-64-255190814_1;1.6655;1.7655;0.1;bus_stop_8
req-83-1371510515_0;1.6669;1.7669;0.1;bus_stop_8
req-61-255596055_2;1.6675;1.7675;0.1;bus_stop_9
req-83-1371510111_0;1.6683;1.7683;0.1;bus_stop_9
req-83-12146756_0;1.6686;1.7686;0.1;bus_stop_9
req-83-1371509982_0;1.6693;1.7693;0.1;bus_stop_9
req-41-1432574901_3;1.7037;1.8037;0.1;bus_stop_0
req-55-12146756_2;1.7044;1.8044;0.1;bus_stop_0
req-58-1432574929_2;1.705;1.805;0.1;bus_stop_1
req-60-10915667297_2;1.7067;1.8067;0.1;bus_stop_0
req-59-1371510515_2;1.7067;1.8067;0.1;bus_stop_0
req-66-2569086820_2;1.707;1.807;0.1;bus_stop_1
req-68-10915667342_1;1.7079;1.8079;0.1;bus_stop_1
req-47-1480037114_3;1.7079;1.8079;0.1;bus_stop_1
req-72-581942559_1;1.7087;1.8087;0.1;bus_stop_10
req-72-255200029_1;1.7103;1.8103;0.1;bus_stop_10
req-70-1451034425_1;1.7103;1.8103;0.1;bus_stop_10
req-77-1469068918_1;1.7117;1.8117;0.1;bus_stop_10
req-79-9143213716_1;1.7128;1.8128;0.1;bus_stop_11
req-83-12146760_0;1.714;1.814;0.1;bus_stop_11
req-84-255200372_0;1.7157;1.8157;0.1;bus_stop_11
req-83-1371510009_0;1.7157;1.8157;0.1;bus_stop_11
req-84-255200417_0;1.7165;1.8165;0.1;bus_stop_12
req-85-1371509982_0;1.7172;1.8172;0.1;bus_stop_12
req-84-236868307_0;1.7172;1.8172;0.1;bus_stop_12
req-76-581942026_1;1.7214;1.8214;0.1;bus_stop_12
req-85-12146760_0;1.7235;1.8235;0.1;bus_stop_13
req-85-1371509865_0;1.7244;1.8244;0.1;bus_stop_14
req-85-12146767_0;1.7244;1.8244;0.1;bus_stop_13
req-69-4414627711_1;1.7244;1.8244;0.1;bus_stop_13
req-85-1371510111_0;1.7254;1.8254;0.1;bus_stop_13
req-85-1371510128_0;1.7258;1.8258;0.1;bus_stop_14
req-77-2569086698_1;1.7278;1.8278;0.1;bus_stop_14
req-68-255595787_1;1.7288;1.8288;0.1;bus_stop_14
req-85-1371510173_0;1.7297;1.8297;0.1;bus_stop_16
req-73-1432574901_1;1.7308;1.8308;0.1;bus_stop_16
req-73-1371509865_1;1.7319;1.8319;0.1;bus_stop_16
req-75-1371510260_1;1.7322;1.8322;0.1;bus_stop_15
req-75-1371509882_1;1.7332;1.8332;0.1;bus_stop_15
req-75-1432574918_1;1.7332;1.8332;0.1;bus_stop_15
req-75-1371510304_1;1.7332;1.8332;0.1;bus_stop_15
req-57-1371510009_2;1.7362;1.8362;0.1;bus_stop_16
req-76-1451034425_1;1.7431;1.8431;0.1;bus_stop_6
req-74-255200372_1;1.7431;1.8431;0.1;bus_stop_5
req-86-1432574919_0;1.7452;1.8452;0.1;bus_stop_5
req-86-1371509865_0;1.7452;1.8452;0.1;bus_stop_5
req-86-1432574901_0;1.7452;1.8452;0.1;bus_stop_5
req-86-1371510111_0;1.7461;1.8461;0.1;bus_stop_6
req-86-12146767_0;1.7461;1.8461;0.1;bus_stop_6
req-86-1371510128_0;1.7466;1.8466;0.1;bus_stop_6
req-51-12146792_3;1.7528;1.8528;0.1;bus_stop_2
req-65-255191427_2;1.7529;1.8529;0.1;bus_stop_2
req-71-1371510111_1;1.7533;1.8533;0.1;bus_stop_2
req-46-12146767_3;1.756;1.856;0.1;bus_stop_2
req-86-1371510173_0;1.7571;1.8571;0.1;bus_stop_3
req-86-12146760_0;1.7582;1.8582;0.1;bus_stop_3
req-86-1371509882_0;1.7587;1.8587;0.1;bus_stop_3
req-86-1371509982_0;1.7587;1.8587;0.1;bus_stop_3
req-87-1371510128_0;1.7591;1.8591;0.1;bus_stop_4
req-87-1371510173_0;1.7601;1.8601;0.1;bus_stop_4
req-87-12146767_0;1.7601;1.8601;0.1;bus_stop_4
req-87-1371510111_0;1.7611;1.8611;0.1;bus_stop_7
req-87-1371509865_0;1.7611;1.8611;0.1;bus_stop_4
req-48-1480037112_3;1.763;1.863;0.1;bus_stop_7
req-87-12146760_0;1.7632;1.8632;0.1;bus_stop_7
req-37-12146767_3;1.7637;1.8637;0.1;bus_stop_7
req-87-1371509982_0;1.7641;1.8641;0.1;bus_stop_8
req-87-1432574901_0;1.7648;1.8648;0.1;bus_stop_8
req-80-255595787_1;1.7657;1.8657;0.1;bus_stop_8
req-57-9983238121_2;1.767;1.867;0.1;bus_stop_8
req-62-255191075_1;1.7677;1.8677;0.1;bus_stop_9
req-70-581942026_1;1.7685;1.8685;0.1;bus_stop_9
req-82-2570830459_1;1.7687;1.8687;0.1;bus_stop_9
req-68-2569086780_1;1.7695;1.8695;0.1;bus_stop_9
req-44-12146767_3;1.8038;1.9038;0.1;bus_stop_0
req-50-255596028_3;1.8045;1.9045;0.1;bus_stop_0
req-53-1480037117_3;1.8051;1.9051;0.1;bus_stop_1
req-63-12146794_2;1.8074;1.9074;0.1;bus_stop_1
req-71-1371509982_1;1.8076;1.9076;0.1;bus_stop_0
req-67-2569086780_2;1.8076;1.9076;0.1;bus_stop_0
req-74-255200417_1;1.808;1.908;0.1;bus_stop_1
req-73-1432574919_1;1.808;1.908;0.1;bus_stop_1
req-75-1432574941_1;1.8089;1.9089;0.1;bus_stop_10
req-68-255596055_1;1.8104;1.9104;0.1;bus_stop_10
req-77-9143229517_1;1.8105;1.9105;0.1;bus_stop_10
req-78-10915667416_1;1.8118;1.9118;0.1;bus_stop_10
req-80-255595784_1;1.8129;1.9129;0.1;bus_stop_11
req-54-1480037114_3;1.8141;1.9141;0.1;bus_stop_11
req-80-2569086780_1;1.8159;1.9159;0.1;bus_stop_11
req-87-1371509882_0;1.817;1.917;0.1;bus_stop_12
req-87-1432574919_0;1.817;1.917;0.1;bus_stop_11
req-88-255191427_0;1.8174;1.9174;0.1;bus_stop_12
req-88-581942025_0;1.8174;1.9174;0.1;bus_stop_12
req-78-1432574919_1;1.8215;1.9215;0.1;bus_stop_12
req-88-581942058_0;1.8236;1.9236;0.1;bus_stop_13
req-45-9143213716_3;1.8245;1.9245;0.1;bus_stop_14
req-89-581942879_0;1.8247;1.9247;0.1;bus_stop_13
req-88-583490272_0;1.8247;1.9247;0.1;bus_stop_13
req-89-255200372_0;1.8257;1.9257;0.1;bus_stop_13
req-89-236868307_0;1.8259;1.9259;0.1;bus_stop_14
req-56-2569086678_3;1.8279;1.9279;0.1;bus_stop_14
req-90-1469058565_0;1.829;1.929;0.1;bus_stop_14
req-71-1371509865_1;1.8299;1.9299;0.1;bus_stop_16
req-90-12146784_0;1.8309;1.9309;0.1;bus_stop_16
req-90-255595844_0;1.832;1.932;0.1;bus_stop_16
req-90-255595921_0;1.8323;1.9323;0.1;bus_stop_15
req-90-255596808_0;1.8335;1.9335;0.1;bus_stop_15
req-90-10915667342_0;1.8335;1.9335;0.1;bus_stop_15
req-78-1371509865_1;1.8335;1.9335;0.1;bus_stop_15
req-90-10915667367_0;1.8363;1.9363;0.1;bus_stop_16
req-66-255190984_2;1.8433;1.9433;0.1;bus_stop_5
req-90-12146782_0;1.8434;1.9434;0.1;bus_stop_6
req-80-255595844_1;1.8453;1.9453;0.1;bus_stop_5
req-81-1480037098_1;1.8456;1.9456;0.1;bus_stop_5
req-86-1371510260_1;1.8457;1.9457;0.1;bus_stop_5
req-91-255595921_0;1.8466;1.9466;0.1;bus_stop_6
req-91-12146782_0;1.8466;1.9466;0.1;bus_stop_6
req-90-1432574832_0;1.8466;1.9466;0.1;bus_stop_6
req-91-1432574832_0;1.8529;1.9529;0.1;bus_stop_2
req-71-12146760_1;1.8529;1.9529;0.1;bus_stop_2
req-92-10915667416_0;1.8535;1.9535;0.1;bus_stop_2
req-79-2447667809_1;1.8561;1.9561;0.1;bus_stop_2
req-79-12146756_1;1.8573;1.9573;0.1;bus_stop_3
req-92-1432574919_0;1.8587;1.9587;0.1;bus_stop_3
req-92-1371509865_0;1.8587;1.9587;0.1;bus_stop_3
req-92-1432574901_0;1.8587;1.9587;0.1;bus_stop_3
req-92-12146767_0;1.8594;1.9594;0.1;bus_stop_4
req-93-1371509882_0;1.8603;1.9603;0.1;bus_stop_4
req-92-1371510111_0;1.8603;1.9603;0.1;bus_stop_4
req-93-9983238121_0;1.8615;1.9615;0.1;bus_stop_7
req-93-1371510515_0;1.8615;1.9615;0.1;bus_stop_4
req-67-11378562276_2;1.8631;1.9631;0.1;bus_stop_7
req-93-12146756_0;1.8633;1.9633;0.1;bus_stop_7
req-93-1371509982_0;1.8638;1.9638;0.1;bus_stop_7
req-93-12146760_0;1.8643;1.9643;0.1;bus_stop_8
req-93-1371510009_0;1.8649;1.9649;0.1;bus_stop_8
req-80-255595828_2;1.8658;1.9658;0.1;bus_stop_8
req-81-1480037096_1;1.8672;1.9672;0.1;bus_stop_8
req-93-2447667809_0;1.8682;1.9682;0.1;bus_stop_9
req-93-12146767_0;1.8687;1.9687;0.1;bus_stop_9
req-93-9279408578_0;1.8687;1.9687;0.1;bus_stop_9
req-94-255595599_0;1.8698;1.9698;0.1;bus_stop_9
req-61-255596028_3;1.9042;2.0042;0.1;bus_stop_0
req-63-1480037132_2;1.9046;2.0046;0.1;bus_stop_0
req-64-255190788_2;1.9052;2.0052;0.1;bus_stop_1
req-65-255191439_3;1.9075;2.0075;0.1;bus_stop_1
req-72-2569086820_2;1.9078;2.0078;0.1;bus_stop_0
req-71-12146767_1;1.9078;2.0078;0.1;bus_stop_0
req-77-255200029_1;1.9086;2.0086;0.1;bus_stop_1
req-77-255191048_1;1.9086;2.0086;0.1;bus_stop_1
req-77-581942559_1;1.9091;2.0091;0.1;bus_stop_10
req-82-2569086797_1;1.9107;2.0107;0.1;bus_stop_10
req-74-4414627711_1;1.9109;2.0109;0.1;bus_stop_10
req-75-10915667490_1;1.9119;2.0119;0.1;bus_stop_10
req-94-11378562273_0;1.9137;2.0137;0.1;bus_stop_11
req-94-1480037155_0;1.9142;2.0142;0.1;bus_stop_11
req-94-2569086678_0;1.916;2.016;0.1;bus_stop_11
req-82-255596055_1;1.9171;2.0171;0.1;bus_stop_12
req-82-11383367761_1;1.9171;2.0171;0.1;bus_stop_11
req-95-581942058_0;1.9177;2.0177;0.1;bus_stop_12
req-95-255191427_0;1.9177;2.0177;0.1;bus_stop_12
req-95-583490272_0;1.9217;2.0217;0.1;bus_stop_12
req-96-9143229517_0;1.9238;2.0238;0.1;bus_stop_13
req-96-1469068918_0;1.9246;2.0246;0.1;bus_stop_14
req-96-9279408578_0;1.925;2.025;0.1;bus_stop_13
req-96-9143229520_0;1.925;2.025;0.1;bus_stop_13
req-96-9279408579_1;1.9259;2.0259;0.1;bus_stop_13
req-96-12146760_0;1.9259;2.0259;0.1;bus_stop_14
req-64-10915667297_2;1.928;2.028;0.1;bus_stop_14
req-67-255595787_2;1.9291;2.0291;0.1;bus_stop_14
req-96-2447667809_0;1.9301;2.0301;0.1;bus_stop_16
req-74-236864890_1;1.931;2.031;0.1;bus_stop_16
req-85-1371510515_1;1.9321;2.0321;0.1;bus_stop_16
req-86-1371510304_1;1.9324;2.0324;0.1;bus_stop_15
req-97-11378562276_0;1.9339;2.0339;0.1;bus_stop_15
req-97-2569086780_0;1.9339;2.0339;0.1;bus_stop_15
req-97-255595787_0;1.9339;2.0339;0.1;bus_stop_15
req-83-1371509865_1;1.9364;2.0364;0.1;bus_stop_16
req-73-1432574918_2;1.9436;2.0436;0.1;bus_stop_5
req-97-255596055_0;1.9437;2.0437;0.1;bus_stop_6
req-58-1432574863_3;1.9454;2.0454;0.1;bus_stop_5
req-81-255190828_1;1.9458;2.0458;0.1;bus_stop_5
req-97-10915667342_0;1.946;2.046;0.1;bus_stop_5
req-83-1371510173_1;1.9467;2.0467;0.1;bus_stop_6
req-97-255191075_0;1.9468;2.0468;0.1;bus_stop_6
req-97-10915667347_0;1.9468;2.0468;0.1;bus_stop_6
req-83-1371510111_1;1.953;2.053;0.1;bus_stop_2
req-76-581942058_2;1.953;2.053;0.1;bus_stop_2
req-75-1432574919_2;1.9536;2.0536;0.1;bus_stop_2
req-83-12146760_1;1.9563;2.0563;0.1;bus_stop_2
req-78-1432574901_1;1.9574;2.0574;0.1;bus_stop_3
req-83-1371510128_1;1.9589;2.0589;0.1;bus_stop_3
req-97-255596028_0;1.9602;2.0602;0.1;bus_stop_4
req-97-12146784_0;1.9602;2.0602;0.1;bus_stop_3
req-97-2569086736_0;1.9602;2.0602;0.1;bus_stop_3
req-98-581942026_0;1.9605;2.0605;0.1;bus_stop_4
req-98-255191439_0;1.9605;2.0605;0.1;bus_stop_4
req-98-1451034425_0;1.9617;2.0617;0.1;bus_stop_7
req-98-581942052_0;1.9617;2.0617;0.1;bus_stop_4
req-98-255191448_0;1.9632;2.0632;0.1;bus_stop_7
req-98-255191459_0;1.9634;2.0634;0.1;bus_stop_7
req-57-1371509982_3;1.9639;2.0639;0.1;bus_stop_7
req-59-12146767_3;1.9644;2.0644;0.1;bus_stop_8
req-99-2569108697_0;1.9653;2.0653;0.1;bus_stop_8
req-81-255190814_1;1.9659;2.0659;0.1;bus_stop_8
req-99-255190788_0;1.9673;2.0673;0.1;bus_stop_8
req-62-255191075_2;1.9683;2.0683;0.1;bus_stop_9
req-72-255190984_2;1.9688;2.0688;0.1;bus_stop_9
req-99-255190812_0;1.969;2.069;0.1;bus_stop_9
req-99-10915667297_0;1.97;2.07;0.1;bus_stop_9
req-52-12146767_3;2.0043;2.1043;0.1;bus_stop_0
req-60-10915667292_3;2.0047;2.1047;0.1;bus_stop_0
req-75-1371509865_2;2.0054;2.1054;0.1;bus_stop_1
req-86-9983238121_1;2.0082;2.1082;0.1;bus_stop_0
req-85-9983238121_1;2.0082;2.1082;0.1;bus_stop_0
req-84-4414627711_1;2.0082;2.1082;0.1;bus_stop_1
req-87-1371510260_1;2.0086;2.1086;0.1;bus_stop_1
req-87-1371510515_1;2.0086;2.1086;0.1;bus_stop_1
req-87-1371510304_1;2.0093;2.1093;0.1;bus_stop_10
req-87-9983238121_1;2.0109;2.1109;0.1;bus_stop_10
req-90-10915667347_1;2.0113;2.1113;0.1;bus_stop_10
req-93-12146767_1;2.013;2.113;0.1;bus_stop_10
req-99-10915667292_0;2.0144;2.1144;0.1;bus_stop_11
req-99-255190814_0;2.0144;2.1144;0.1;bus_stop_11
req-99-255190801_0;2.0162;2.1162;0.1;bus_stop_11
req-74-236864890_2;2.0254;2.1254;0.1;bus_stop_11
req-80-11378562276_1;2.0254;2.1254;0.1;bus_stop_14
req-77-2569086820_2;2.0277;2.1277;0.1;bus_stop_14
req-79-9143229520_2;2.0278;2.1278;0.1;bus_stop_12
req-62-2569086780_2;2.0282;2.1282;0.1;bus_stop_14
req-91-2923178604_1;2.03;2.13;0.1;bus_stop_14
req-87-1432574918_1;2.0311;2.1311;0.1;bus_stop_16
req-92-1371510260_1;2.0327;2.1327;0.1;bus_stop_15
req-92-1371510304_1;2.0328;2.1328;0.1;bus_stop_16
req-92-1432574918_1;2.0329;2.1329;0.1;bus_stop_16
req-92-1371509882_1;2.033;2.133;0.1;bus_stop_12
req-86-1432574918_1;2.0331;2.1331;0.1;bus_stop_12
req-86-1371509882_1;2.0332;2.1332;0.1;bus_stop_12
req-86-1371510515_1;2.0333;2.1333;0.1;bus_stop_13
req-87-1371509882_1;2.0337;2.1337;0.1;bus_stop_13
req-84-236864890_1;2.0482;2.1482;0.1;bus_stop_16
req-89-255200417_1;2.0498;2.1498;0.1;bus_stop_13
req-86-1371510111_1;2.0535;2.1535;0.1;bus_stop_13
req-96-9143213716_1;2.0547;2.1547;0.1;bus_stop_15
req-85-1371509882_1;2.0586;2.1586;0.1;bus_stop_3
req-69-236868307_2;2.0678;2.1678;0.1;bus_stop_15
req-70-581942058_2;2.0691;2.1691;0.1;bus_stop_15
req-92-1432574941_1;2.0725;2.1725;0.1;bus_stop_3
req-94-2569086712_1;2.0744;2.1744;0.1;bus_stop_3
req-55-12146755_3;2.0774;2.1774;0.1;bus_stop_3
req-78-10915667490_2;2.0776;2.1776;0.1;bus_stop_2
req-71-9983238121_2;2.0781;2.1781;0.1;bus_stop_2
req-83-12146767_1;2.0785;2.1785;0.1;bus_stop_2
req-83-1371509982_1;2.0786;2.1786;0.1;bus_stop_2
req-68-255595599_2;2.0798;2.1798;0.1;bus_stop_4
req-94-11378562276_1;2.0844;2.1844;0.1;bus_stop_4
req-88-581942026_1;2.0859;2.1859;0.1;bus_stop_4
req-88-255191439_1;2.086;2.186;0.1;bus_stop_4
req-95-581942026_1;2.0879;2.1879;0.1;bus_stop_5
req-68-255191075_2;2.0909;2.1909;0.1;bus_stop_5
req-91-255596017_1;2.0924;2.1924;0.1;bus_stop_5
req-93-9983238121_1;2.0942;2.1942;0.1;bus_stop_5
req-79-9279408578_2;2.099;2.199;0.1;bus_stop_6
req-90-12146782_1;2.0992;2.1992;0.1;bus_stop_6
req-90-2569086944_1;2.1121;2.2121;0.1;bus_stop_6
req-94-11378562273_1;2.1162;2.2162;0.1;bus_stop_6
req-64-10915667292_3;2.1182;2.2182;0.1;bus_stop_11
req-98-1451034453_1;2.1219;2.2219;0.1;bus_stop_11
req-98-255191437_1;2.1236;2.2236;0.1;bus_stop_11
req-82-255596094_2;2.1274;2.2274;0.1;bus_stop_11
req-80-255595665_2;2.1279;2.2279;0.1;bus_stop_12
req-98-255191427_1;2.1307;2.2307;0.1;bus_stop_0
req-98-581942025_1;2.1308;2.2308;0.1;bus_stop_0
req-95-255191439_1;2.1319;2.2319;0.1;bus_stop_16
req-66-581942559_3;2.1337;2.2337;0.1;bus_stop_15
req-90-255595834_1;2.1391;2.2391;0.1;bus_stop_0
req-76-581942052_3;2.1432;2.2432;0.1;bus_stop_0
req-82-255596028_2;2.1475;2.2475;0.1;bus_stop_13
req-97-255596055_1;2.1504;2.2504;0.1;bus_stop_13
req-93-12146760_1;2.1538;2.2538;0.1;bus_stop_13
req-93-1371509982_1;2.1539;2.2539;0.1;bus_stop_13
req-93-1371510009_1;2.154;2.254;0.1;bus_stop_12
req-93-12146756_1;2.1541;2.2541;0.1;bus_stop_12
req-81-2569108697_2;2.1561;2.2561;0.1;bus_stop_12
req-97-10915667342_1;2.1572;2.2572;0.1;bus_stop_15
req-73-1432574919_3;2.1638;2.2638;0.1;bus_stop_3
req-62-10915667342_3;2.1783;2.2783;0.1;bus_stop_15
req-87-1371510111_1;2.1791;2.2791;0.1;bus_stop_15
req-99-255190788_1;2.1847;2.2847;0.1;bus_stop_4
req-81-1480037096_2;2.186;2.286;0.1;bus_stop_4
req-88-583490272_2;2.1861;2.2861;0.1;bus_stop_4
req-88-255191427_2;2.1861;2.2861;0.1;bus_stop_4
req-97-255191075_1;2.1871;2.2871;0.1;bus_stop_16
req-69-4414627711_3;2.1879;2.2879;0.1;bus_stop_5
req-70-581942052_3;2.1892;2.2892;0.1;bus_stop_16
req-63-1480037117_3;2.1954;2.2954;0.1;bus_stop_16
req-80-255595599_2;2.1957;2.2957;0.1;bus_stop_3
req-75-1432574901_2;2.2021;2.3021;0.1;bus_stop_3
req-97-255595599_1;2.2041;2.3041;0.1;bus_stop_3
req-78-1432574918_2;2.2078;2.3078;0.1;bus_stop_6
req-89-4414627711_1;2.2113;2.3113;0.1;bus_stop_6
req-90-10915667367_1;2.2122;2.3122;0.1;bus_stop_6
req-91-10915667367_1;2.2123;2.3123;0.1;bus_stop_5
req-92-10915667490_1;2.2126;2.3126;0.1;bus_stop_5
req-87-1371509865_2;2.2139;2.3139;0.1;bus_stop_5
req-99-255190814_1;2.2192;2.3192;0.1;bus_stop_11
req-99-10915667292_1;2.2202;2.3202;0.1;bus_stop_6
req-96-12146756_1;2.2204;2.3204;0.1;bus_stop_1
req-89-255200372_1;2.2312;2.3312;0.1;bus_stop_12
req-89-236864890_1;2.2313;2.3313;0.1;bus_stop_0
req-98-581942058_1;2.2319;2.3319;0.1;bus_stop_0
req-85-1371510173_2;2.2323;2.3323;0.1;bus_stop_16
req-86-12146767_2;2.2336;2.3336;0.1;bus_stop_1
req-96-2447667809_1;2.2352;2.3352;0.1;bus_stop_15
req-71-1371510515_2;2.2381;2.3381;0.1;bus_stop_1
req-71-1371509882_2;2.2383;2.3383;0.1;bus_stop_1
req-67-255595599_3;2.2493;2.3493;0.1;bus_stop_13
req-85-1371510128_2;2.2523;2.3523;0.1;bus_stop_13
req-72-581942559_3;2.259;2.359;0.1;bus_stop_15
req-97-10915667347_1;2.2705;2.3705;0.1;bus_stop_3
req-82-2569086797_3;2.2776;2.3776;0.1;bus_stop_0
req-83-9983238121_2;2.2789;2.3789;0.1;bus_stop_0
req-99-2923311197_1;2.2865;2.3865;0.1;bus_stop_13
req-77-255190984_2;2.2894;2.3894;0.1;bus_stop_13
req-95-583490272_2;2.2922;2.3922;0.1;bus_stop_5
req-79-2447667809_3;2.2993;2.3993;0.1;bus_stop_3
req-74-236868307_2;2.3012;2.4012;0.1;bus_stop_15
req-92-1432574919_2;2.3032;2.4032;0.1;bus_stop_15
req-83-1371510515_2;2.3087;2.4087;0.1;bus_stop_6
req-86-1371509865_2;2.3235;2.4235;0.1;bus_stop_1
req-78-1432574941_2;2.3276;2.4276;0.1;bus_stop_3
req-93-1371510009_2;2.3343;2.4343;0.1;bus_stop_1
req-93-12146760_2;2.3344;2.4344;0.1;bus_stop_3
req-96-9143229520_2;2.3353;2.4353;0.1;bus_stop_15
req-84-236868307_2;2.3385;2.4385;0.1;bus_stop_0
req-92-1371509865_2;2.3433;2.4433;0.1;bus_stop_0
req-68-2569086780_3;2.3512;2.4512;0.1;bus_stop_13
req-90-255595921_2;2.3624;2.4624;0.1;bus_stop_13
req-85-12146767_2;2.3789;2.4789;0.1;bus_stop_15
req-88-255191439_3;2.3864;2.4864;0.1;bus_stop_3
req-95-255191427_2;2.3922;2.4922;0.1;bus_stop_0
req-86-1371510111_2;2.3939;2.4939;0.1;bus_stop_0
req-93-9983238121_2;2.3942;2.4942;0.1;bus_stop_1
req-83-1371509882_2;2.3988;2.4988;0.1;bus_stop_1
req-87-12146767_2;2.424;2.524;0.1;bus_stop_1
req-81-255190815_3;2.4262;2.5262;0.1;bus_stop_3
req-94-1480037155_2;2.4464;2.5464;0.1;bus_stop_1
req-90-12146784_2;2.4493;2.5493;0.1;bus_stop_0
req-96-9279408578_2;2.4606;2.5606;0.1;bus_stop_0
req-89-236864890_2;2.4614;2.5614;0.1;bus_stop_3
req-97-2569086780_2;2.4643;2.5643;0.1;bus_stop_3
req-77-581942559_3;2.4696;2.5696;0.1;bus_stop_15
req-98-581942026_2;2.4722;2.5722;0.1;bus_stop_15
req-98-581942052_2;2.4724;2.5724;0.1;bus_stop_15
req-91-1432574832_2;2.4726;2.5726;0.1;bus_stop_10
req-98-1451034425_2;2.4925;2.5925;0.1;bus_stop_0
req-78-1432574901_3;2.4978;2.5978;0.1;bus_stop_0
req-89-236868307_2;2.5015;2.6015;0.1;bus_stop_15
req-75-1432574918_3;2.5023;2.6023;0.1;bus_stop_3
req-99-255190788_2;2.5204;2.6204;0.1;bus_stop_1
req-80-255595787_3;2.5259;2.6259;0.1;bus_stop_1
req-99-10915667297_2;2.5267;2.6267;0.1;bus_stop_1
req-87-1371510111_2;2.5494;2.6494;0.1;bus_stop_0
req-95-255191439_3;2.5524;2.6524;0.1;bus_stop_1
req-84-4414627711_3;2.5786;2.6786;0.1;bus_stop_0
req-97-255191075_2;2.6007;2.7007;0.1;bus_stop_0
req-74-1469068934_3;2.6014;2.7014;0.1;bus_stop_0
req-86-1371509882_3;2.6041;2.7041;0.1;bus_stop_10
req-92-1432574901_2;2.6129;2.7129;0.1;bus_stop_10
req-71-12146767_3;2.6286;2.7286;0.1;bus_stop_10
req-93-1371509982_3;2.6344;2.7344;0.1;bus_stop_10
req-89-1469068934_3;2.6417;2.7417;0.1;bus_stop_1
req-94-2569086712_3;2.6665;2.7665;0.1;bus_stop_0
req-91-255596017_3;2.6829;2.7829;0.1;bus_stop_0
req-90-12146782_3;2.6995;2.7995;0.1;bus_stop_1
req-85-1371510515_3;2.7291;2.8291;0.1;bus_stop_0
req-98-581942058_3;2.7527;2.8527;0.1;bus_stop_0
req-87-1371509882_3;2.7596;2.8596;0.1;bus_stop_1
req-83-12146767_3;2.7791;2.8791;0.1;bus_stop_0
req-97-10915667342_3;2.8009;2.9009;0.1;bus_stop_0
req-92-1432574918_3;2.8131;2.9131;0.1;bus_stop_1
req-96-2447667809_3;2.8209;2.9209;0.1;bus_stop_1
req-99-10915667292_3;2.8269;2.9269;0.1;bus_stop_1
